გამოტორონტოსებულ-ი	herausgeschnitzt, herausgemeißelt; herausgeschnitzt, herausgemeißelt
აღბოლქუებულ-ი	brennend, angezündet
თანაშეტყუებულ-ი	angepaßt
განმტყუებულ-ი	falsch
სულშუებულ-ი	fröhlich, ausgeruht
ზეაღებულ-ი	geöffnet
მუცლადღებულ-ი	geschwängert, schwanger, trächtig
ნახევარმიღებულ-ი	halbtot
ახალნათელღებულ-ი	frisch getauft
წინადაწყებულ-ი	früherer
მოუწყებულ-ი	benachrichtigt
იდუმალტყორცებულ-ი	heimlich / verdeckt abgeschossen
შემოწებულ-ი	zusammengeklebt, eng verbunden
ღმრთივცხებულ-ი	von Gott gesegnet / gesalbt
ზეთცხებულ-ი	ölgesalbt, ölbestrichen
გარდარგულ-ი	übertragen, verbreitet
კეთილმოქადულ-ი	berühmt; Gutes versprechend
მიმოდაზიდულ-ი	hin- und hergeneigt
მართლჩაზიდულ-ი	nach unten gelassen, hinabgelassen, nach unten gebogen
ვეცხლითსყიდულ-ი	mit Silber gekauft
წყმენდულ-ი	verloren, untergegangen; verloren, untergegangen
თანამოფარდულ-ი	gemeinsam Handel treibend
წყუდეულ-ი	gefangen, eingesperrt
წდეულ-ი	eingegossen, hingereicht
ჰასაკეულ-ი	alt, groß
თანასახლეულ-ი	Familienmitglied, gemeinsam wohnend
ძმარსუმეულ-ი	der Essig getrunken hat
ჴუმეულ-ი	verwendet, benutzt; betrachtet, angesehen
მეჭუნეულ-ი	argwöhnisch
მიმოქნეულ-ი	umherlaufend, sich drehend
ზეშთაგარდარეულ-ი	übertrieben
ცნობაშერეულ-ი	verrückt
ნავღელრეულ-ი	gallevermischt
ყუავილგანრეულ-ი	geblümt
ცუარგანრეულ-ი	tauvermischt, taufeucht
თეთრგანრეულ-ი	mit Weiß vermischt, weißmeliert
მწჳრეაღრეულ-ი	schlammig
ერგასეულ-ი	fünfzig
ერგასისეულ-ი	fünfzig
შემრღუეულ-ი	durcheinandergebracht, erregt
მიმთხუეულ-ი	begegnet, gefallen, gestürzt
გარემოხუეულ-ი	geschlossen, bedeckt
ნისლშემოხუეულ-ი	nebelverhüllt
რიცხუეულ-ი	gezählt
შეწყეულ-ი	verflucht, verdammt
რჩეულ-რჩეულ-ი	bester
წარრჩეულ-ი	ausgewählt
წინააღრჩეულ-ი	erlesen, ausgewählt
სამოცეულ-ი	Sechzigstel, sechzigfach
გუერდქცეულ-ი	abschüssig
გარემიქცეულ-ი	umgewandt
უკუანქცეულ-ი	zurückgekehrt
გარემოქცეულ-ი	umgekehrt, zurückgekehrt
მიმოქცეულ-ი	gewunden, geschlängelt
ზედაგარდათხეულ-ი	überlaufend
მოწუვულ-ი	verbrannt
დათხზულ-ი	geflochten
მრავალშეთხზულ-ი	verworren, kompliziert
ოქროშეთხზულ-ი	goldvermischt
სამთხზულ-ი	dreifach geflochten
მოთხზულ-ი	geflochten
განვთულ-ი	geteilt
ზედადართულ-ი	hinzugefügt
თანადართულ-ი	hinzugefügt, einverstanden
ნათელგარდართულ-ი	lichtdurchdrungen, lichtbeschienen
მრავალსართულ-ი	vielstöckig
ოთხსართულ-ი	vierstöckig
შეკუართულ-ი	verknüpft
თანაშერთულ-ი	vereint, verbunden
ზედმორთულ-ი	hinzugefügt
პებით სთულ-ი	einzeln / stückweise gewebt
დამშჭუალულ-ი	angenagelt
შემშჭუალულ-ი	verbunden, verknüpft, durchdrungen
აღშალულ-ი	durcheinandergebracht
განკძალულ-ი	vorsichtig, behutsam, fleißig; vorsichtig, behutsam, fleißig
მოსაბლულ-ი	angeschnallt, angebunden
მცირედსწავლულ-ი	ungebildet
ღმრთივსწავლულ-ი	von Gott gelehrt
ღმრთითსწავლულ-ი	von Gott gelehrt
მრავალსწავლულ-ი	sehr gebildet
წინაგანსწავლულ-ი	belehrt
ზეხილულ-ი	geöffnet (Augen)
ძჳრხილულ-ი	Böses / Schlimmes ertragend
თანააღხილულ-ი	abgezählt
ასონაკლულ-ი	Krüppel, Invalide (dem ein Körperglied fehlt)
შესლულ-ი	hineingegangen
მოპიტლულ-ი	verputzt, verschmiert
განფიწლულ-ი	geworfelt, verheert, vernichtet
რქამეწამულ-ი	rotsprossig (Rebe)
მიმოგანბმულ-ი	verbreitet
ჯაჭუმობმულ-ი	in Ketten gelegt
დათლემულ-ი	eingeschlummert
ახლის-პირით გუემულ-ი	mondsüchtig
ღელვაგუემულ-ი	von den Wellen geschlagen
ზედადაცემულ-ი	niedergestürzt
გუელცემულ-ი	von einer Schlange gebissen
სენცემულ-ი	krank
ნუგეშინისცემულ-ი	getröstet
უნუგეშინისცემულ-ი	trostlos, verzweifelt
საშუვალდასუმულ-ი	in die Mitte gesetzt
ცოლსუმულ-ი	beweibt
თანაშეთქუმულ-ი	mitverschworen
გამოთქუმულ-ი	ausgesprochen; erzählt
ზემოთქუმულ-ი	oben erwähnt
ზემოწარმოთქუმულ-ი	oben erwähnt
წინაჲსწართქუმულ-ი	vorausgesagt, vorhergesagt
ჯუარცუმულ-ი	gekreuzigt
ჯუარსცუმულ-ი	gekreuzigt
მრავალგანთქმულ-ი	berühmt
ზედადასხმულ-ი	niedergesetzt
ნახევარსხმულ-ი	halbvoll
წარძღუანულ-ი	weggeschickt
დატკებნულ-ი	gestampft; gestampft
წარევნულ-ი	durcheinander, wirr, verrückt; durcheinander, wirr, verrückt
შერევნულ-ი	vermischt, durcheinandergebracht; vermischt, durcheinandergebracht
წუევნულ-ი	gerufen, eingeladen
შეზმნულ-ი	gelehrt, gebildet
ურჩებაქმნულ-ი	ungehorsam, unbotmäßig
მთაქმნულ-ი	vergrößert; zum Berg geworden
მოწესექმნულ-ი	Mönch / Nonne geworden
პირველშექმნულ-ი	zuallererst geschaffen
მოღუაწექმნულ-ი	fürsorgend, betreuend, arbeitend
ღმრთივქმნულ-ი	von Gott geschaffen
ნაკუერცხალქმნულ-ი	zu Glut geworden
მახლობელქმნულ-ი	angenähert, nahestehend
საცინელქმნულ-ი	ausgelacht, verspottet
შვილქმნულ-ი	adoptiert
ობოლქმნულ-ი	verwaist
ფრთოვანქმნულ-ი	begeistert
უჴმოქმნულ-ი	stumm geworden
ურწმუნოქმნულ-ი	ungläubig, ungehorsam
უცხოქმნულ-ი	entfernt
ნაცარქმნულ-ი	zu Asche geworden
მტერქმნულ-ი	feindlich geworden
ველურქმნულ-ი	verwildert
უგანმაგრებულესქმნულ-ი	stärker befestigt
დაძჳნულ-ი	aufgehäuft, angehäuft
არააღსუარულ-ი	unverunreinigt
ვეცხლისმოყუარულ-ი	Geldliebhaber, habgierig
უყუარულ-ი	hassend, hochmütig
ვეცხლისუყუარულ-ი	geldverachtend
ზედამოხარულ-ი	hocherfreut
თანამოხარულ-ი	gemeinsam erfreut
ზედმოხარულ-ი	auslachend, verspottend
უხარულ-ი	trauernd, betrübt
შთაბერულ-ი	eingeblasen, eingehaucht
შებერულ-ი	geblasen, aufgeblasen, geschmolzen
მტერულ-ი	feindlich
თანაშეკრულ-ი	verknüpft, verbunden, vereint
შთასრულ-ი	hinabgegangen
წასრულ-ი	weggegangen, vorig; weggegangen, vorig
ზესთსრულ-ი	dank himmlischer Gnade vollkommen
ფერმისრულ-ი	bleich / fahl geworden
შთამოსრულ-ი	herabgekommen, angekommen, eingetroffen
თანამოსრულ-ი	gemeinsam gekommen
ჩამოსრულ-ი	herabgekommen, angekommen, eingetroffen; herabgekommen, angekommen, eingetroffen
ახლადმოსრულ-ი	neugekommen
შემოსრულ-ი	hereingekommen
ზედაშემოსრულ-ი	gesprenkelt
ახალმოსრულ-ი	neuangekommen
წარმოსრულ-ი	hergekommen
წიაღმოსრულ-ი	herübergekommen, überquert
ნახევარსრულ-ი	halbvollendet
თანაწარსრულ-ი	vorübergegangen, fehlgegangen
წიაღსრულ-ი	hinübergegangen, überquert
წარმოტრულ-ი	mitgekommen
წარმოძრულ-ი	hergekommen, begonnen
უძრულ-ი	kraftlos, krank, schwach; kraftlos, krank, schwach
ღმრთივაღძრულ-ი	von Gott eingegeben
თესულ-ი	gesät
დათესულ-ი	gesät
შთათესულ-ი	hineingesät
მითესულ-ი	verstreut
მიმოგანთესულ-ი	verstreut
გარდალესულ-ი	poliert
შთალესულ-ი	hineingesteckt
დაკემსულ-ი	genäht, geflickt
თანაშექუსულ-ი	vereint, verbunden
ჴსულ-ი	geschlossen
მოჴსულ-ი	geschlossen
მოკაფულ-ი	abgenutzt, geschwächt
შეღუერფულ-ი	angehäuft, hingeworfen
შერტყულ-ი	gegürtet
ჴრშულ-ი	geschlossen; geschlossen
დაჴრშულ-ი	geschlossen; geschlossen
თჳთრჩულ-ი	eigenwillig, eigensinnig
ჩრჩულ-ი	sehr klein, weich, neugeboren; sehr klein, weich, neugeboren
ღმრთივდაცულ-ი	von Gott geschützt
დალეწულ-ი	zerschlagen, zerstört, zersplittert
შეძერწულ-ი	angeklebt, verschmiert, verbunden
ოქროშეძერწულ-ი	goldbeschlagen
მოძერწულ-ი	geschmückt, beschlagen, besetzt
ვეცხლმოძერწულ-ი	silberverziert, versilbert
შეზრახულ-ი	verhandelt, übereingekommen
მოზრახულ-ი	erdacht, erfunden
რისხულ-ი	zornig, wütend
აღრაცხულ-ი	gezählt
თანამოსაჯულ-ი	Kläger, klagend
საღუაწლ-ი	notwendig, zu betreuend; notwendig, zu betreuend
ნეცჳლ-ი	zerkrümelt, zermalmt
აღძრცჳლ-ი	bestohlen, geplündert
უბრძჳლ-ი	unversehrt, unverwundet
თითსხჳლ-ი	dickfingerig
ჴმამსხჳლ-ი	tiefstimmig
რაბამ-ი	wieviel; was für ein
მდგამ-ი	kräftig, muskulös
მონათმოდგამ-ი	einverstanden
სუარიმ-ი	untauglich, unbrauchbar
სამძიმ-ი	schwierig, schwer, belästigend
წინადაუდგომ-ი	unerträglich, unausstehlich
აღუდგომ-ი	gefallen, gestürzt
ზეაღუდგომ-ი	hinfällig
ინაჴით-მჯდომ-ი	am Tisch sitzend
ზედამჯდომ-ი	oben sitzend
ჰაგზომ-ი	soviel
ესეზომ-ი	soviel
მიმომცთომ-ი	geirrt, getäuscht; umherirrend
მწყრომ-ი	wütend, zornig
გამწყრომ-ი	zornig, wütend
უჭმ-ი	fastend, nicht essend
წუთისშინაგან-ი	kurzzeitig
ყოვლისაგან-ი	jeder, ein jeder
რომლისაგან-ი	wer von ihnen, einer von ihnen
რჩულისაგან-ი	Gesetzeskundiger, gesetzlich festgelegt; Gesetzeskundiger, gesetzlich festgelegt
მამისაგან-ი	väterlicherseits
ოქროჲსაგან-ი	golden
მაგათგან-ი	einer von ihnen / denen da
წლითგან-ი	von einem Jahr an
სამისაწლითგან-ი	von drei Jahren an
სამითწლითგან-ი	von drei Jahren an
ეგჳპტითგან-ი	eines von den ägyptischen
ზენაჲთგან-ი	himmlisch
თთჳთგან-ი	über einen Monat alt
შენგან-ი	deinig
მისგან-ი	einer von ihnen / denen
ამისგან-ი	sein, ihr, dessen, deren
თავქედეან-ი	wahnsinnig
ოქრევეან-ი	golddurchwirkt, vergoldet
ოქროვეან-ი	golddurchwirkt, goldbeschlagen, reich
ჭიეან-ი	wurmig
მარილეან-ი	salzig
გესლეან-ი	giftig
მატლეან-ი	wurmig
სხეულეან-ი	fleischlich
ადამეან-ი	Nachkomme Adams, Mensch, menschlich
მრავალჴმეან-ი	vielstimmig
ოქროჴმეან-ი	wohlklingend
კაეშნეან-ი	bekümmert, betrübt
ქარეან-ი	stürmisch, windig
საცთურეან-ი	falsch
მრავალსაცთურეან-ი	sehr verführerisch
ნიღურეან-ი	schmutzig
ოქრეან-ი	golddurchwirkt, vergoldet
ტყეან-ი	bewaldet
მსივან-ი	angeschwollen
მხივან-ი	eitrig
ფესანგოვან-ი	farbig, bunt
მარცულედოვან-ი	-silbig
სამშჭულედოვან-ი	Nagel-, mit Nägeln versehen
ზღვევოვან-ი	schädigend
მარჩბივოვან-ი	zwillingsgebärend
მრავალტჳრთოვან-ი	überaus schwer
ჭაბუკოვან-ი	jung
ჭრელოვან-ი	farbig, bunt
სიტყუაჴელოვან-ი	bildhaft redend
ჰავჴელოვან-ი	böse
მრავალჴელოვან-ი	sehr geschmückt, sehr geschickt
ნათლოვან-ი	hell
კეთილყუავილოვან-ი	aufgeblüht, erblüht, blühend
დიდმწუანვილოვან-ი	ergrünt
გულარძნილოვან-ი	krumm, uneben
სხეულოვან-ი	fleischlich
ძაღლოვან-ი	hundebesitzend
ღჳრღლოვან-ი	holprig, steinig, unwegsam
კეთილჩრდილფურცლოვან-ი	viel Schatten spendend, von vielen Blättern überdacht
ტჳნოვან-ი	fett
მზუაროვან-ი	sonnig
ღირღუაროვან-ი	holprig, steinig, unwegsam; holprig, steinig, unwegsam
სოროვან-ი	löchrig
სამხატოვან-ი	dreifaltig, dreigestaltig
ოთხსუეტოვან-ი	viersäulig
ძარღოვან-ი	sehnig, geädert
მჴრცოვან-ი	grauhaarig, alt; grauhaarig, alt
ანგელოზთსახოვან-ი	engelhaft
მრგულისსახოვან-ი	rund, kreisförmig
დიდრვან-ი	sehr groß; sehr groß
დიდრუვან-ი	sehr groß; sehr groß
მშუვან-ი	mit Zähnen versehen
მყვან-ი	führend, hinbringend, hinführend
მრავალშფოთიან-ი	sehr erregt
მედრეკიან-ი	biegsam
ზმურდლიან-ი	aussätzig
პირჭროფლიან-ი	sommersprossig
ნავღლიან-ი	verrückt
მარილოვნიან-ი	salzig
ოქრიან-ი	golddurchwirkt, vergoldet; golddurchwirkt, vergoldet
ვაჰმან-ი	jemand
სარწყაოან-ი	zu bewässernd
კლდოან-ი	felsig, steinig; felsig, steinig
ნათესავოან-ი	verwandtschaftlich
მორევოან-ი	strudelförmig
მოქცევოან-ი	sich drehend
თუალოან-ი	großäugig
უსასყიდლოან-ი	kostenlos, ergebnislos
ჴურელოან-ი	durchlöchert
სახელოან-ი	berühmt, namhaft; berühmt, namhaft
ყუავილოან-ი	Blumen-, erblüht, geblümt
მარილოან-ი	salzig; salzig
სხეულოან-ი	fleischlich; fleischlich
გემოან-ი	schmackhaft; schmackhaft
ჴმოან-ი	laut; laut
ზაროან-ი	furchteinflößend
წყაროან-ი	Quell-, quellengleich
კეთროან-ი	aussätzig; aussätzig
პორფიროან-ი	rot
მიწოან-ი	erden, irden; erden, irden
ამბოხოან-ი	unruhig, stürmisch
ჭანგოსან-ი	mit Krallen versehen
სპეტაკოსან-ი	weißgekleidet
შვილოსან-ი	kinderhabend
ჩაფხუტოსან-ი	behelmt
ხარჭოსან-ი	eine Nebenfrau habend
მრისხან-ი	zornig, wütend, böse
ჰაგდენ-ი	soviel
კუერცხისაოდენ-ი	eigroß
ეგეოდენ-ი	soviel
ესეოდენ-ი	soviel
მერავოდენ-ი	wievielter
მარცუალოდენ-ი	beerengroß, körnchengroß
იოტოდენ-ი	sehr klein; sehr klein
ესთენ-ი	soviel; soviel
რაჲსთენ-ი	wieviele
ამენ-ი	wahrhaftig, wahr
შენასმენ-ი	angezeigt
ქველნაბრდღუენ-ი	tapfer
ბძენ-ი	weise, klug; weise, klug
მცხოვნ-ი	lebend, lebendig
კნინ-კნინ-ი	ein wenig
პჳთონ-ი	hellseherisch
უშჱნ-ი	unbewohnt, unbesiedelt
ნახევარმგბარ-ი	halbgekocht, halbgar
ზოგსმგბარ-ი	halbgekocht
მგინებარ-ი	schimpfend, beschimpfend
მგიობარ-ი	schimpfend
მტრიობარ-ი	zügellos, hemmungslos, herumlungernd, sich herumtreibend
მწუნობარ-ი	bemängelnd
მჴჳობარ-ი	schreiend, klagend, weinend
ნიჭმდიდარ-ი	freigebig
ძლითმომკუდარ-ი	getötet, erschlagen, umgebracht
ზოგიმომკუდარ-ი	halbtot
მგებვარ-ი	empfangend
წინამგებვარ-ი	empfangend
მხედვარ-ი	sehend
მიმხედვარ-ი	ansehend, betrachtend; hoffend, auf andere vertrauend
დამზიდვარ-ი	hinabziehend
მომშევარ-ი	hungrig
შემშთვარ-ი	halbtot
მდელოჲსმძოვარ-ი	grasfressend
სახელმტყუვარ-ი	falsch, lügnerisch
მარადისმტყუვარ-ი	ständig lügend
ჩემვითარ-ი	meinesgleichen
მჴმობიარ-ი	rufend, lockend, sprechend; rufend, lockend, sprechend
ცხორებისზიარ-ი	zusammenlebend
მცემარ-ი	schlagend, beißend
კმარ-ი	genügend, genug
ერთიცოლისქმარ-ი	Mann, der nur eine einzige Frau hat
არასაჴმარ-ი	untauglich, unbrauchbar
მეუბნარ-ი	sprechend, redend
მკდნარ-ი	eingedickt, gestockt, gefroren
მღუნარ-ი	krumm, gebeugt
მჭნარ-ი	welk, verwelkt
შემჭნარ-ი	verwelkt, verdorrt
მწოარ-ი	saugend; saugend
მსხლეტარ-ი	herabstürzend, springend
კეთილისმოძღუარ-ი	Gutes lehrend
მრგულიადმწუარ-ი	ganz zu verbrennend / opfernd
ცეცხლითმომწუარ-ი	vom Feuer verbrannt
უმწუარ-ი	ungebrannt
მჭუარ-ი	unzufrieden
უმცხუარ-ი	ungebrannt
ცუდადმყეფარ-ი	unsinnig bellend
წინაჲსწარ-ი	früherer, im voraus
მექუხარ-ი	donnern lassend
საქმეთაებრ-ი	der Sache entsprechend
ჰურიაებრ-ი	jüdisch
ჰრომაებრ-ი	lateinisch; lateinisch
ჩუეულებისაებრ-ი	gewöhnlich
მსგავსებისაებრ-ი	ähnlich
ღირსებისაებრ-ი	angemessen, geeignet, entsprechend, passend
ნათესავობისაებრ-ი	artverwandt
ძალისაებრ-ი	der Möglichkeit entsprechend, erträglich
ჯერისაებრ-ი	entsprechend, angemessen, ordentlich
წესისაებრ-ი	ordentlich, anständig
შემოქმედებრ-ი	schöpferähnlich, schöpfergleich
მაშინდებრ-ი	damalig
ბარბაროზებრ-ი	nichtgriechisch
მშობლებრ-ი	heimatlich
ჰრომაელებრ-ი	lateinisch
ებრაელებრ-ი	jüdisch
თჳთმპყრობელებრ-ი	königlich
მეგჳპტელებრ-ი	ägyptisch
ადგილებრ-ი	örtlich
შვილებრ-ი	kindlich, kindesgleich
მოხუცებულებრ-ი	greisenhaft, weise
მოციქულებრ-ი	Apostel-, apostelgleich
ბერძულებრ-ი	griechenähnlich
წულებრ-ი	männlich, kindlich
ცეცხლებრ-ი	feuerähnlich
ჩემებრ-ი	meinesgleichen
ქერობინებრ-ი	den Cherubim angemessen
იონებრ-ი	griechisch
მთოვარებრ-ი	mondgleich
ბუგრებრ-ი	verdorben, verkommen; unrein
ბერებრ-ი	greis
დედაბერებრ-ი	altfrauenhaft
სულიერებრ-ი	seelisch
სოფლიერებრ-ი	weltlich
წესიერებრ-ი	ordentlich, anständig
მთავრებრ-ი	fürstlich
რიტორებრ-ი	rhetorisch
ზღაპრებრ-ი	märchenhaft
ყარყატებრ-ი	reiher-, storchenähnlich
მამაკაცებრ-ი	männlich, mannhaft
მჴეცებრ-ი	wild
საყუედრ-ი	Vorwurfs-, vorwurfsvoll
მრავალსალმობიერ-ი	sehr belästigend, sehr schmerzlich
კეთილლმობიერ-ი	mitfühlend
ულმობიერ-ი	gesund, unbekümmert, unbesorgt
მშობიერ-ი	gebärend
უშუმინვიერ-ი	seelenlos
ჭმუნვიერ-ი	traurig, betrübt
მღუნვიერ-ი	gurrend
წყლითმანკიერ-ი	wassersüchtig
თუალიერ-ი	sehend
ღმრთივსულიერ-ი	von Gott eingegeben, göttlich
რჩულიერ-ი	gesetzlich; gesetzmäßig, rechtmäßig; gesetzlich
ენაძლიერ-ი	schwerverständlich
წარმართთამიერ-ი	heidnisch
მკურნალთამიერ-ი	Arzt, ärztlich
ღჳნისსაფარდულთამიერ-ი	durch Weinhandel erworben
საჴმართამიერ-ი	eigennützig
ჰაერთამიერ-ი	klimabedingt
უმღჳძარესთამიერ-ი	für die äußerst Wachsamen / Vorsichtigen kennzeichnend
ქორწინებისამიერ-ი	ehelich
მცნებისამიერ-ი	dem Gebot entsprechend
უმეცრებისამიერ-ი	unwissenheitshalber
ქრთამისამიერ-ი	bestochen
ღჳნისამიერ-ი	vom Wein bedingt
ჭირისამიერ-ი	notbedingt
ხისამიერ-ი	vom Baum hervorgerufen, durch den Baum bedingt
კანონთმიერ-ი	kanonisch, offiziell anerkannt
ქრისტესმიერ-ი	von Christus kommend
მძლავრებისმიერ-ი	gewaltsam
მრავალსაქმიერ-ი	vielbeschäftigt
ქუეყანიერ-ი	irdisch
პირბედნიერ-ი	glücklich
სიტყუაშუენიერ-ი	redegewandt
ღმრთივშუენიერ-ი	von Gott verschönt
წუერშუენიერ-ი	schönbärtig
ფერშუენიერ-ი	schön, schönfarbig
ჴორცშუენიერ-ი	schön
სიტყუაპოვნიერ-ი	schlagfertig
ფასნიერ-ი	reich; reich
თანამეცნიერ-ი	wissend, kennend
სიტყუამეცნიერ-ი	klug redend
მრჩობლადმეცნიერ-ი	hochgelehrt
გულთმეცნიერ-ი	hellsehend, das Innere kennend
სიტყჳთმეცნიერ-ი	Redner, klug redend
წინაჲსწარმეცნიერ-ი	vorauserkennend
ჴელნაყოფიერ-ი	reiche Frucht / Ernte einbringend
ძაღუერ-ი	dumm, töricht
ოქროფერ-ი	goldfarben
მჴიისფერ-ი	grau
ნათლისფერ-ი	hell
მეწამულისფერ-ი	rot
ღჳძლისფერ-ი	violett
კაცისფერ-ი	menschenähnlich
ენდროჲსფერ-ი	rot
ოქროჲსფერ-ი	goldfarben
მდღევრ-ი	täglich
შოვრ-ი	fern
ჴორცთეთრ-ი	weiß
კაცისპირ-ი	menschenähnlich
ყშირ-ი	dick, dicht
ქორისქორ-ი	vielgeschossig
სწორ-სწორ-ი	gleichmäßig
ჰასაკითსწორ-ი	gleichaltrig
ჰასაკისსწორ-ი	gleichaltrig
სულსაძნაურ-ი	schwierig, schwer, schwer erträglich
ყრმებურ-ი	kindlich
მიზდურ-ი	eingestellt
ჰინდურ-ი	indisch
უძეურ-ი	kinderlos
სახეუკეთურ-ი	häßlich, böse
თანამოსუმურ-ი	gemeinsam trinkend
უშურ-ი	freigebig
კეთილადმსახურ-ი	tiefgläubig
მდღევართმსახურ-ი	für einen Tag / tagesweise eingestellt
ღმრთისმსახურ-ი	gläubig
ოც-ი ათას-ი	zwanzigtausend
ასი ათას-ი	hunderttausend
ხუთათას-ი	fünftausend
ოთხათას-ი	viertausend
ნასნას-ი	Affe (?)
სუბუქფას-ი	billig
უსაყოველთაეს-ი	äußerst allgemein
უზეჟთაეს-ი	höchster; höchster
უჟეჟთაეს-ი	höchster
უწყუდიადეს-ი	überaus dunkel
უმორწმუნეეს-ი	tiefgläubig
უთავეს-ი	hauptsächlich
უმკოდვეს-ი	äußerst arm
უფართეს-ი	überaus weit; bester
უნოტიეს-ი	überaus feucht, sehr wässerig
უდამაშურალეს-ი	noch ermüdender, überaus ermüdend
უმყრალეს-ი	überaus stinkend
უმარგებელეს-ი	äußerst nützlich
უმამხილებელეს-ი	überaus entlarvend / aufdeckend
უშეუძლებელეს-ი	völlig unmöglich
უგანმსუენებელეს-ი	noch mehr zu verwöhnen
უუვნებელეს-ი	überaus unbeschädigt
უშესაძრწუნებელეს-ი	überaus erschreckend
უმარცხჳნებელეს-ი	äußerst beschämend
უდაუჯერებელეს-ი	überaus glaubhaft
უშემოკრებელეს-ი	allseits erforscht
უსაშუებელეს-ი	äußerst leicht
უსაქებელეს-ი	äußerst lobenswert
უმალმობელეს-ი	äußerst schmerzhaft
უუგრძნობელეს-ი	äußerst gefühllos
უსაძაგელეს-ი	überaus verabscheuenswert
უსაწადელეს-ი	überaus wünschenswert
უგამოუცდელეს-ი	überaus erprobt, überaus erfahren
უმხედველეს-ი	äußerst gut zu sehend
უგამომწულილველეს-ი	eingehend ergründend
უუზრუნველეს-ი	überaus unbekümmert / sorglos; überaus unbekümmert / sorglos
უმკუეთელეს-ი	überaus scharf; überaus scharf
უმრთელეს-ი	äußerst gesund
უშორიელეს-ი	überaus fern
უპატივისსაცემელეს-ი	äußerst verehrenswert
უმიუწდომელეს-ი	überaus unerreichbar
უჴმელეს-ი	überaus trocken
უსაცინელეს-ი	überaus lächerlich
უშესაძინელეს-ი	bester
უზესკნელეს-ი	höchster
უქუესკნელეს-ი	am tiefsten / untersten befindlich
უნელეს-ი	äußerst schwach
უსაყუარელეს-ი	liebster, überaus geliebt
უგულისხმისმყოფელეს-ი	überaus verständig
უსულგრძელეს-ი	überaus gütig
უხელეს-ი	überaus verrückt
უსაკიცხელეს-ი	überaus schimpflich / tadelnswert; überaus schimpflich / tadelnswert
უწითლეს-ი	überaus rot
ულბილეს-ი	überaus weich / sanft
უცნობილეს-ი	äußerst klug
უგანგრძობილეს-ი	länger, längerdauernd
უადვილეს-ი	sehr leicht, leichter, leichtester; sehr leicht, leichter, leichtester
უცოდვილეს-ი	überaus sündig
უდაჴსნილეს-ი	äußerst hinfällig, äußerst zerrüttet
უგრილეს-ი	überaus kalt; überaus kalt
უწურილეს-ი	überaus klein; überaus klein
უსათნოყოფილეს-ი	bester
უმრავალნაწილეს-ი	äußerst verschiedenartig
უფრთხილეს-ი	überaus vorsichtig
უგანმზადებულეს-ი	besser vorbereitet
უგანცხადებულეს-ი	offenbarer, offenkundiger
უმოხუცებულეს-ი	überaus alt
უკეთილმითუალულეს-ი	für besser zu erachten
უგანკრძალულეს-ი	vorsichtiger, behutsamster
უდაფარულეს-ი	äußerst verborgen, versteckt
უუძრულეს-ი	überaus schwach; überaus schwach
უმსწრაფლეს-ი	äußerst schnell
უუფლეს-ი	hauptsächlichst; hauptsächlichst
უსხჳლეს-ი	äußerst dick
უმრწამეს-ი	kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam
უჰამეს-ი	überaus angenehm
უმწემეს-ი	kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam
უმწემეს-ი უმწემეს-ი	kleinster, jüngster, gehorsam
უმწემჱს-ი უმწემეს-ი	kleinster, jüngster, gehorsam
უმწამე-ჲ უმწემეს-ი	kleinster, jüngster, gehorsam
უყრმეს-ი	überaus klein
უსახარულევანეს-ი	äußerst froh / freudig
უმშუანეს-ი	mittlerer
უმრისხანეს-ი	äußerst zornig / wütend
უსახელოვნეს-ი	äußerst namhaft
უჴელოვნეს-ი	überaus geschickt / meisterhaft
უნიშნოვნეს-ი	äußerst bedeutsam
უდიდროვნეს-ი	äußerst groß
უჰაეროვნეს-ი	überaus glänzend, überaus ätherisch
უფეროვნეს-ი	überaus farbig
უმჴცოვნეს-ი	ältester
უახოვნეს-ი	tapferster
უგულმოდგინეს-ი	äußerst strebsam
ულიტონეს-ი	sehr einfach
უმრავალღონეს-ი	äußerst fleißig
უამაოეს-ი	völlig vergebens, völlig umsonst
უსამარადოეს-ი	ewig
უამავოეს-ი	völlig vergebens, völlig umsonst; völlig vergebens, völlig umsonst
უპატივოეს-ი	letzter, gewöhnlichster, schlechtester
უსაღმრთოეს-ი	überaus heilig
უსამღდელოეს-ი	überaus fromm, heilig
უუშჯულოეს-ი	überaus ungläubig
უკეთილსარწმუნოეს-ი	glaubhafter
უსარწმუნოეს-ი	äußerst glaubhaft
უურცხჳნოეს-ი	äußerst unverschämt; äußerst unverschämt
უუწესოეს-ი	überaus unanständig
უსამარადისოეს-ი	überaus ewig, ewigst
უსატკივარეს-ი	äußerst schmerzlich
უმძჳნვარეს-ი	äußerst böse
უკეთილსაჴმარეს-ი	besser gebräuchlich
უმოტყინარეს-ი	äußerst entzündet
უმცონარეს-ი	äußerst faul; äußerst faul
უკაცთმოყუარეს-ი	äußerst menschenfreundlich; äußerst menschenfreundlich
უღმრთისმოყუარეს-ი	überaus gottliebend
უმყარეს-ი	überaus fest
უცხარეს-ი	äußerst grausam
უმადლიერეს-ი	überaus dankbar
უსულიერეს-ი	seelisch
